SCBQE01S - Juízo Substituto da 1ª VF de Brusque;16;0;38;0;1;0;48;1;2;0;0;0;0;0;0;0;0;0;746;789
Total 15 - BRUSQUE 12/2017 e-ProcV2;29;0;74;1;3;0;78;3;15;0;0;0;0;0;0;0;0;0;1533;1626
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;9;0;5;0;0;0;8;2;5;0;0;0;0;0;0;0;0;0;367;390
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;7;0;12;1;0;0;11;0;12;0;0;0;0;0;0;0;0;0;380;401
Total 16 - LAGUNA 12/2017 e-ProcV2;16;0;17;1;0;0;19;2;17;0;0;0;0;0;0;0;0;0;747;791
Total 12/2017 e-ProcV2;983;49;2222;39;392;50;2879;47;354;0;1;0;18;88;93;0;0;450;44662;47008
01/2018
00 - FLORIANÓPOLIS
SCFLP02F - Juízo Federal da 2ª VF de Florianópolis;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SCFLP02S - Juízo Substituto da 2ª VF de Florianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
SCFLP03F - Juízo Federal da 3ª VF de Florianópolis;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
SCFLP04F - Juízo Federal da 4ª VF de Florianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
SCFLP04S - Juízo Substituto da 4ª VF de Florianópolis;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4
SCFLP06S - Juízo Substituto da 6ª VF de Florianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
SCFLP09F - Juízo Federal da 9ª VF de Florianópolis;93;3;178;1;0;0;194;18;87;0;1;0;0;1;0;0;0;38;2401;2564
SCFLP09S - Juízo Substituto da 9ª VF de Florianópolis;98;1;190;1;0;1;186;15;109;0;0;0;0;0;1;0;0;72;2601;2730
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;9;9
SCFLP05S - Juízo Substituto da 5ª VF de Florianópolis;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCFLPCEJUA - JUÍZO A DO CEJUSCON DE FLORIANÓPOLIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;74
Total 00 - FLORIANÓPOLIS 01/2018 e-ProcV2;192;4;368;2;0;3;380;33;198;0;1;0;0;1;1;0;0;110;5095;5392
01 - JOINVILLE
SCJOI02F - Juízo Federal da 2ª VF de Joinville;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
SCJOI02S - Juízo Substituto da 2ª VF de Joinville;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;8
SCJOI05F - Juízo Federal da 5ª VF de Joinville;62;3;202;0;0;1;218;1;33;0;0;0;1;14;15;0;0;54;3106;3203
SCJOI05S - Juízo Substituto da 5ª VF de Joinville;63;2;171;1;3;2;221;2;32;0;0;0;0;13;25;0;0;76;2841;2944
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
