Total 14 - MAFRA 12/2017 e-ProcV2;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;147
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;3;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;39;42
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;4;0;2;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;38;42
Total 15 - BRUSQUE 12/2017 e-ProcV2;7;0;3;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;77;84
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;1;0;13;0;0;0;5;0;4;0;1;0;0;0;0;0;0;0;38;45
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;3;0;4;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;40;44
Total 16 - LAGUNA 12/2017 e-ProcV2;4;0;17;0;0;0;12;0;6;0;1;0;0;0;0;0;0;0;78;89
Total 12/2017 e-ProcV2;558;47;353;43;0;47;269;61;434;0;2;3;0;0;0;0;0;0;6184;7475
01/2018
00 - FLORIANÓPOLIS
SCFLP01F - Juízo Federal da 1ª VF de Florianópolis;47;1;7;2;0;4;2;1;16;0;0;0;0;0;0;0;0;0;329;338
SCFLP01S - Juízo Substituto da 1ª VF de Florianópolis;43;2;2;1;0;6;4;0;19;0;0;0;0;0;0;0;0;0;305;312
SCFLP07F - Juízo Federal da 7ª VF de Florianópolis;20;10;30;2;0;13;28;8;17;0;0;0;0;0;0;0;0;0;233;349
SCFLP07S - Juízo Substituto da 7ª VF de Florianópolis;15;13;30;1;1;6;30;9;18;0;1;1;0;0;0;0;0;0;266;374
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;5;0;4;2;0;0;6;2;16;0;0;0;0;0;0;0;0;0;92;110
SCFLP06S - Juízo Substituto da 6ª VF de Florianópolis;8;0;1;2;0;0;3;2;12;0;0;0;0;0;0;0;0;0;76;91
SCFLPCR01F - JUÍZO FED DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCFLPCR01S - JUÍZO SUBS DA 01A VF CRIMINAL DE FLORIANÓPOLIS (DESATIVADA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
